video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7507855721317354794,phothaimatic,First season playing football. First look in pads. The tallest WR In the NFL was 6’8 😳 . . #gibbs #stpetersburg #wr #fyp #explore #trending #footballtiktok football #nfl,25700,211,821,306200,"gibbs, stpetersburg, wr, fyp, explore, trending, footballtiktok, nfl",original sound,2025-05-24 03:55:18,https://www.tiktok.com/@phothaimatic/video/7507855721317354794
7508023956184534294,brelok05,,269000,1757,182100,2500000,,оригинальный звук,2025-05-24 14:47:34,https://www.tiktok.com/@brelok05/video/7508023956184534294
7507497011948571947,arcee_.3dits,😍😍 #RHEARIPLEY #fypシ゚viral🖤tiktok #foryou #WWE #rhearipley #rhearipleyedit #fypシ #fypシ #rhearipleywwe @Rhea Ripley ,168700,1431,5865,778100,"rhearipley, fypシ゚viral🖤tiktok, foryou, wwe, rhearipleyedit, fypシ, rhearipleywwe",HEHEHHEHE CICI,2025-05-23 04:43:24,https://www.tiktok.com/@arcee_.3dits/video/7507497011948571947
7507758660114730283,desmondthechef,Cooking is a love language and I be speaking….FLUENTLY ,436600,1592,16200,2200000,,BUTTERFLIES,2025-05-23 21:38:44,https://www.tiktok.com/@desmondthechef/video/7507758660114730283
7499189398379220270,theone_finds,"perfect for indoor practice, dribbling, shots #indoortraining  #basketball #indoorbasketball #silentbasketball #tiktokshopmothersday #indoorbasketball #tiktokshopfinds #hoop #hoops  ",19400,45,110,1000000,"indoortraining, basketball, indoorbasketball, silentbasketball, tiktokshopmothersday, tiktokshopfinds, hoop, hoops",original sound,2025-04-30 19:25:49,https://www.tiktok.com/@theone_finds/video/7499189398379220270
7507478617446763807,mysecretaccount706,,124900,282,10200,450300,,Throat Baby (Go Baby) - Remix,2025-05-23 03:31:35,https://www.tiktok.com/@mysecretaccount706/video/7507478617446763807
7507781151520509214,espnw,Unreal solo effort 🔥 #lacrosse #womenslacrosse #collegesports #NFL ,35000,102,650,746900,"lacrosse, womenslacrosse, collegesports, nfl",original sound,2025-05-23 23:05:40,https://www.tiktok.com/@espnw/video/7507781151520509214
7507928244943981870,hufflepuff.lily,Nadie se dio cuenta de que las cámaras de vigilancia frente a la casa de Valeria Márquez revelaron tres verdades escalofriantes.¡No es de extrañar que fuera enterrada de forma urgente en menos de 24 horas!#celebrity #fyp #usa_tiktok #usa🇺🇸 #usa #foryoupage #valeria ,172800,1034,4091,8800000,"celebrity, fyp, usa_tiktok, usa🇺🇸, usa, foryoupage, valeria",original sound,2025-05-24 08:38:42,https://www.tiktok.com/@hufflepuff.lily/video/7507928244943981870
7507092662076362014,preston.4nderson,l'll come back later😭 #fyp #college #relatable #real #viral ,53100,580,10300,408300,"fyp, college, relatable, real, viral",original sound,2025-05-22 02:33:51,https://www.tiktok.com/@preston.4nderson/video/7507092662076362014
7507767303619038495,vannaeinerson,what more could u neeeed 😩.         #fyp #foryou ,44000,225,4583,541000,"fyp, foryou",original sound,2025-05-23 22:11:59,https://www.tiktok.com/@vannaeinerson/video/7507767303619038495
7507394267489275178,notlaylafr0,,288300,769,1463,928700,,original sound,2025-05-22 22:04:13,https://www.tiktok.com/@notlaylafr0/video/7507394267489275178
7507966764400119047,milivineboutique,What would you do👀 #promdress #prom #promusa #onlineshopping #seniorprom #promdresses #prom2025 #dressshopping #promcheck ,61500,44,75,1300000,"promdress, prom, promusa, onlineshopping, seniorprom, promdresses, prom2025, dressshopping, promcheck",Shake It To The Max (FLY) (Remix),2025-05-24 11:05:38,https://www.tiktok.com/@milivineboutique/video/7507966764400119047
7505097885415935287,bijouterieminted,"A common question is why most solid gold jewelry isnt 24k pure, and here’s the answer! 24k pure gold jewelry is still worn, but typically for special events as opposed to everyday. We make our jewelry 18k so that it can be worn and loved everyday without scratching! #gold #goldjewelry #goldbar #puregold ",66300,725,965,1900000,"gold, goldjewelry, goldbar, puregold",original sound,2025-05-16 17:32:57,https://www.tiktok.com/@bijouterieminted/video/7505097885415935287
7507704344339320110,byshahima,homemade strawberry sauce very yum tho 😜 #strawberry #matcha #oakmade ,8895,25,33,413800,"strawberry, matcha, oakmade",oh my god bruh oh hell na man,2025-05-23 18:08:02,https://www.tiktok.com/@byshahima/video/7507704344339320110
7507743837402533162,tecovas,How pairs of Tecovas do y’all have? Let us know in the comments🔥,101200,561,2018,1200000,,original sound,2025-05-23 20:41:09,https://www.tiktok.com/@tecovas/video/7507743837402533162
7501461067512433951,patriciav_143,Trauma dump🫠#divorcedparents #custodybattle #fyp,823900,1692,7666,7100000,"divorcedparents, custodybattle, fyp",original sound,2025-05-06 22:20:29,https://www.tiktok.com/@patriciav_143/video/7501461067512433951
7506950870504934698,wouldyouratherdonald,ya trippin,32700,1690,1379,429900,,original sound,2025-05-21 17:23:38,https://www.tiktok.com/@wouldyouratherdonald/video/7506950870504934698
7506946263716220190,immnot.ethan,I feel like sum wrong should i fall back???#fallback #relationship #fyp #trending #blowthisup #viral #viralvideo #foryoupage #foryou #xyzbca ,143100,3079,12400,780200,"fallback, relationship, fyp, trending, blowthisup, viral, viralvideo, foryoupage, foryou, xyzbca",Closer To Over,2025-05-21 17:05:40,https://www.tiktok.com/@immnot.ethan/video/7506946263716220190
7505295743628905759,nuu.seven,I literally told him let her cry until she gets out the tub 😂😭dad had other plans wthelly #fyp #viral #girldad ,107500,301,5379,474000,"fyp, viral, girldad",original sound,2025-05-17 06:21:14,https://www.tiktok.com/@nuu.seven/video/7505295743628905759
7507688380264746286,asmrsylvia,🖤🖤🖤#asmr #asmrsounds #asmrvideo #relaxingvideos #ocd ,139600,1510,8718,1700000,"asmr, asmrsounds, asmrvideo, relaxingvideos, ocd",original sound,2025-05-23 17:05:50,https://www.tiktok.com/@asmrsylvia/video/7507688380264746286
7507807882285681966,iam_jocyy,Deja que lleguemos a la casa😂😂@Justin H 🥷🏻🖤 ,48400,174,1775,744500,,original sound,2025-05-24 00:49:39,https://www.tiktok.com/@iam_jocyy/video/7507807882285681966
7505401609145552174,christenrenesavage,,267600,881,1743,1600000,,original sound,2025-05-17 13:12:40,https://www.tiktok.com/@christenrenesavage/video/7505401609145552174
7507401522376871198,myfluentlyjourney,Time of day in English #english #trendingreels #learnenglish #speakenglish #practice #speaking #ielts #words #vocabulary #phrases #expressions #englishtips #englishteacher,44700,169,2274,658300,"english, trendingreels, learnenglish, speakenglish, practice, speaking, ielts, words, vocabulary, phrases, expressions, englishtips, englishteacher",original sound,2025-05-22 22:32:16,https://www.tiktok.com/@myfluentlyjourney/video/7507401522376871198
7506150136788061470,urfavthoughtdaughter222,update: I know he’s a good boy I love him very much.  #kitten #kittensoftiktok #kittentok #kittycat #cat #cattok #catsoftiktok #baby #animal #wildanimal #plotting #justgirlythings #trending #fyp ,165600,894,4559,664800,"kitten, kittensoftiktok, kittentok, kittycat, cat, cattok, catsoftiktok, baby, animal, wildanimal, plotting, justgirlythings, trending, fyp",original sound,2025-05-19 13:36:33,https://www.tiktok.com/@urfavthoughtdaughter222/video/7506150136788061470
7506882852810771742,pretzelfactorygrant,Let’s go get a pretzel  #fyp #Phillypretzelfactory #philadelphia ,44400,636,2212,445700,"fyp, phillypretzelfactory, philadelphia",New Flame (but I promise you) (feat. Usher & Rick Ross),2025-05-21 12:59:39,https://www.tiktok.com/@pretzelfactorygrant/video/7506882852810771742
7506391205110992159,alwaysryleecool,doesn’t ever get easier #father #fyp ,130200,438,7565,832100,"father, fyp",I'm Not Them,2025-05-20 05:12:27,https://www.tiktok.com/@alwaysryleecool/video/7506391205110992159
7507386158524173599,worldofbees69,This is your sign to go get those free krispy kreme donuts for every A on your report card #donuts #krispykreme #freedonuts ,55300,315,7534,484200,"donuts, krispykreme, freedonuts",Original Sound,2025-05-22 21:32:43,https://www.tiktok.com/@worldofbees69/video/7507386158524173599
7507406857699396895,thegoatlavar,#viral YEAHHHH IDKKK,22100,157,110,305000,viral,original sound,2025-05-22 22:53:01,https://www.tiktok.com/@thegoatlavar/video/7507406857699396895
7507063353261559062,amycaven,so different #foryou #lastyear #2024 #different #foryoupage #fyp #school #fypppppppppppppp ,309400,598,4149,1800000,"foryou, lastyear, 2024, different, foryoupage, fyp, school, fypppppppppppppp",original sound,2025-05-22 00:40:08,https://www.tiktok.com/@amycaven/video/7507063353261559062
7507932449028984110,smehmemik,#юмор #прикол #круги ,42200,310,18700,1100000,"юмор, прикол, круги",оригинальный звук,2025-05-24 08:54:28,https://www.tiktok.com/@smehmemik/video/7507932449028984110
7507346347771874606,chuckywackem,I did dat shi on my own 🦸‍♂️ lyric breakdown out now 🌎 #chuckyy #chicagofyp #songoftheday ,83200,264,3008,472900,"chuckyy, chicagofyp, songoftheday",My World,2025-05-22 18:58:23,https://www.tiktok.com/@chuckywackem/video/7507346347771874606
7505533966951140626,.hectorres,Cuando salgo sin permiso y empiezan a grabar #fyp #viral ,504700,724,117600,2800000,"fyp, viral",sonido original,2025-05-17 21:45:14,https://www.tiktok.com/@.hectorres/video/7505533966951140626
7497592572873821471,yourstruly_tati,We are not the same. I wear sunscreen now #myeongdong #korea #seoul #southkorea #fyp #fypシ #hongedae #photoshoot #modelro ,1800000,4917,33300,12600000,"myeongdong, korea, seoul, southkorea, fyp, fypシ, hongedae, photoshoot, modelro",original sound - Hans,2025-04-26 12:09:49,https://www.tiktok.com/@yourstruly_tati/video/7497592572873821471
7507448493926026526,onthiscloud,#blackoutcurtain #blackoutblinds #blinds #roomdecor #sleep #naptime #homeimprovement #cleantok #roomrenovation ,38500,323,4558,872300,"blackoutcurtain, blackoutblinds, blinds, roomdecor, sleep, naptime, homeimprovement, cleantok, roomrenovation",original sound,2025-05-23 01:34:43,https://www.tiktok.com/@onthiscloud/video/7507448493926026526
7507645005956189482,hookreel,Asking Homeowners to Fish on Their Property...#outdoors #survival #fishtok #fish #fisherman #fishing #fishinglife ,28400,277,133,721100,"outdoors, survival, fishtok, fish, fisherman, fishing, fishinglife",original sound,2025-05-23 14:17:55,https://www.tiktok.com/@hookreel/video/7507645005956189482
7507401048831610143,anthony.jarvis4,Packing up the car for Disney and mopping the floors. #cleanTok #cleaningtiktokmotivation #cleaningtiktoks #dadlife #Disney #vacation #mopping ,102000,762,3262,827200,"cleantok, cleaningtiktokmotivation, cleaningtiktoks, dadlife, disney, vacation, mopping",original sound,2025-05-22 22:30:30,https://www.tiktok.com/@anthony.jarvis4/video/7507401048831610143
7501495248183561518,the.goldenboy.murph,i’m terrified  . . . #goldenretriever ,112400,1424,70100,2900000,goldenretriever,My Bubble Gum,2025-05-07 00:32:59,https://www.tiktok.com/@the.goldenboy.murph/video/7501495248183561518
7507299699368463662,iamrabiyaknight,#viral #explorepage ,533800,3220,57600,2500000,"viral, explorepage",original sound,2025-05-22 15:57:15,https://www.tiktok.com/@iamrabiyaknight/video/7507299699368463662
7507376108300487967,young_jeffrey2.0,Lily is getting free things at Disney,81500,1987,5318,1000000,,original sound,2025-05-22 20:53:40,https://www.tiktok.com/@young_jeffrey2.0/video/7507376108300487967
7506991732395953454,xqueenkalin,In the crack ,72600,194,696,480600,,original sound,2025-05-21 20:02:12,https://www.tiktok.com/@xqueenkalin/video/7506991732395953454
7506955247697562926,saint,"AI detector flags the Declaration of Independence as 99,99% AI/GPT generated text.",318700,907,38300,2600000,,original sound - NK,2025-05-21 17:40:38,https://www.tiktok.com/@saint/video/7506955247697562926
7507307190873623830,smilxyyyyy,Guys listen to the audio and I’m saying you’re never gonna stop wearing them so move #fyp #nothate #relatable ,292600,1330,2849,1800000,"fyp, nothate, relatable",original sound,2025-05-22 16:26:09,https://www.tiktok.com/@smilxyyyyy/video/7507307190873623830
7506744136968473887,avaaiiia,,125200,230,6039,464000,,original sound,2025-05-21 04:01:18,https://www.tiktok.com/@avaaiiia/video/7506744136968473887
7507631365295181064,like.meli,Не знаю идет или нет ,156300,1430,1046,2100000,,original sound,2025-05-23 13:24:06,https://www.tiktok.com/@like.meli/video/7507631365295181064
