video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7505932306901765406,k1,I was lowkey like that..😂 #fyp #band #foryoupage #versatile ,115500,1556,6571,703600,"fyp, band, foryoupage, versatile",original sound,2025-05-18 23:31:12,https://www.tiktok.com/@k1/video/7505932306901765406
7507787674208439594,ilikehaskell,,35100,167,2078,404500,,original sound,2025-05-23 23:31:10,https://www.tiktok.com/@ilikehaskell/video/7507787674208439594
7506827043095448863,dfphmmxd4wa,#film #foryou #moviescene #fyp #movie,19300,148,482,1200000,"film, foryou, moviescene, fyp, movie",original sound - dfphmmxd4wa,2025-05-21 09:23:07,https://www.tiktok.com/@dfphmmxd4wa/video/7506827043095448863
7506970510467550482,feldsher03,,161400,5296,1900,3700000,,Life Goes On,2025-05-21 18:39:43,https://www.tiktok.com/@feldsher03/video/7506970510467550482
7506900086828387615,gektorrr2,Когда Роналду начнёт отращивать бороду #football #messi #ronaldo ,106400,501,3009,2800000,"football, messi, ronaldo",оригинальный звук,2025-05-21 14:06:34,https://www.tiktok.com/@gektorrr2/video/7506900086828387615
7507428182270692651,chadthebirdtok,"Here’s a lil snippy from the anniversary report but what is a Leeroy Jenkins? IFYKYK but if ya don’t here’s a lil bit fer trivia night. And before you ask, cmon by the Chad Tubes for full-sozed bars, we get INTO it! ",121500,1316,23700,1100000,,original sound,2025-05-23 00:16:07,https://www.tiktok.com/@chadthebirdtok/video/7507428182270692651
7507015348051332382,infernoink_az,,21400,74,119,272300,,original sound,2025-05-21 21:33:46,https://www.tiktok.com/@infernoink_az/video/7507015348051332382
7506333786653707525,zayynelly,2-11 is the worst shift ever ain't no debate this a STATEMENT 💔 #fyp #foryou #explorerpage✨ #zayynelly #job ,90400,2416,7444,904200,"fyp, foryou, explorerpage✨, zayynelly, job",original sound,2025-05-20 01:28:58,https://www.tiktok.com/@zayynelly/video/7506333786653707525
7507248499164056854,brainfuel3000,#deer #overthinking #road #sad #depressed #viral ,1100000,1140,161400,4200000,"deer, overthinking, road, sad, depressed, viral",Careless whisper Sped up by doja cat,2025-05-22 12:38:25,https://www.tiktok.com/@brainfuel3000/video/7507248499164056854
7506109122748648735,eleanor06011,I thought no one would show up for my 45th…but I was wrong.Hurt divorced woman.#single#divoced #singleladies #singlelife #birthday ,67300,34400,847,1600000,"single, divoced, singleladies, singlelife, birthday",Very Sad,2025-05-19 10:57:50,https://www.tiktok.com/@eleanor06011/video/7506109122748648735
7499176235516431638,lunicoragazzoanni60baby,never give up,3500000,15000,253000,53100000,,sonido original,2025-04-30 18:33:55,https://www.tiktok.com/@lunicoragazzoanni60baby/video/7499176235516431638
7506666880808275246,awtuuhm,Idkk where the name come from but it was good😂 #food #fy ,113700,750,4043,441500,"food, fy",original sound,2025-05-20 23:01:53,https://www.tiktok.com/@awtuuhm/video/7506666880808275246
7505795680141724958,logan.pastor,This isn’t even all of it😄 #foryoupage #collegemoveout #postgradlife #movebackhome #iwanttogoviral ,117800,274,8354,558900,"foryoupage, collegemoveout, postgradlife, movebackhome, iwanttogoviral",original sound,2025-05-18 14:41:09,https://www.tiktok.com/@logan.pastor/video/7505795680141724958
7506473348491136298,ieuehhrdhhehe,#cops #deafman #tase #fyp #police #usa #viral #tiktok,28800,47,296,807300,"cops, deafman, tase, fyp, police, usa, viral, tiktok",原聲 - ieuehhrdhhehe,2025-05-20 12:00:00,https://www.tiktok.com/@ieuehhrdhhehe/video/7506473348491136298
7506720213157629214,treinadorkaka,@Treinador Kaká 🙏🏻🙏🏻💪🏻💪🏻,332600,6942,223600,5000000,,original sound,2025-05-21 02:28:30,https://www.tiktok.com/@treinadorkaka/video/7506720213157629214
7507438375616515374,notysl._.h,#liloandstitch #liloandstitchliveaction #fyp #disney ,49400,496,198,636400,"liloandstitch, liloandstitchliveaction, fyp, disney",Hawaiian Roller Coaster Ride,2025-05-23 00:55:32,https://www.tiktok.com/@notysl._.h/video/7507438375616515374
7501860734247210270,weluvu.josh,like ion need no more 😭#fyp #viral #foryou #fypシ #relatable #fy #fypシ゚viral #friends #friendship ,540400,9384,205800,3500000,"fyp, viral, foryou, fypシ, relatable, fy, fypシ゚viral, friends, friendship",Make you Fall in Love,2025-05-08 00:11:21,https://www.tiktok.com/@weluvu.josh/video/7501860734247210270
7506287157430996255,julietteweg,#ootd #influencer #povs #whatiweartoschool ,269200,470,936,1900000,"ootd, influencer, povs, whatiweartoschool",original sound,2025-05-19 22:28:12,https://www.tiktok.com/@julietteweg/video/7506287157430996255
7501247157471546646,wdsflix,The LEGO Restaurant You Have to Build to Eat,590100,1153,138600,5800000,,origineel geluid,2025-05-06 08:30:13,https://www.tiktok.com/@wdsflix/video/7501247157471546646
7505754150769134856,tasm_lox,#баночка ,72400,970,48700,618700,баночка,оригинальный звук,2025-05-18 11:59:35,https://www.tiktok.com/@tasm_lox/video/7505754150769134856
7506042213944528135,khlmv0901,Тгк: Faithiir ,299700,505,3698,1800000,,оригинальный звук,2025-05-19 06:37:23,https://www.tiktok.com/@khlmv0901/video/7506042213944528135
7506448174786186504,kykrissssss,🤫🤫🤫,73100,628,15700,923700,,оригинальный звук,2025-05-20 08:52:45,https://www.tiktok.com/@kykrissssss/video/7506448174786186504
7505736606930767135,riiilllleeeeee,🤣🤣🤣🤣🤣,26100,193,5159,534000,,ECE Marketing Airball,2025-05-18 10:52:50,https://www.tiktok.com/@riiilllleeeeee/video/7505736606930767135
7506085483248717063,jluvvvvvv,,1900000,12700,1400000,28900000,,оригинальный звук,2025-05-19 09:25:18,https://www.tiktok.com/@jluvvvvvv/video/7506085483248717063
7506825091620097322,smehmemik,#юмор #прикол #круги ,67900,368,21900,1200000,"юмор, прикол, круги",оригинальный звук,2025-05-21 09:15:34,https://www.tiktok.com/@smehmemik/video/7506825091620097322
7507768851183029534,alexandjessicaa,WE ARE TAKING OVER 24 Hours on liveeee yayyy #streameruniversity @Chicklet.HF @malenicruz ,64600,230,506,457700,streameruniversity,sonido original,2025-05-23 22:17:56,https://www.tiktok.com/@alexandjessicaa/video/7507768851183029534
7506600152312974622,bobjoey842867,Don’t worry bro has his green card #trending #construction #foryoupage ,32300,1131,21000,371700,"trending, construction, foryoupage",original sound,2025-05-20 18:42:55,https://www.tiktok.com/@bobjoey842867/video/7506600152312974622
7506287816960281902,dreamwastakenwastaken,I lost a bet 😐,237700,4346,17900,3200000,,original sound,2025-05-19 22:31:03,https://www.tiktok.com/@dreamwastakenwastaken/video/7506287816960281902
7500811015857196306,zhardotted1,Crocs x batmobile  *belinya cuma di ig @zhardotted* #crocs #crocsbatman #batmobile #foryoupage ,234300,829,35900,1700000,"crocs, crocsbatman, batmobile, foryoupage",original sound,2025-05-05 04:17:42,https://www.tiktok.com/@zhardotted1/video/7500811015857196306
7506620527725907242,ignoraint,and we still use it  #nostalgia #windowsxp #fyp,88800,641,2674,453500,"nostalgia, windowsxp, fyp",original sound,2025-05-20 20:02:14,https://www.tiktok.com/@ignoraint/video/7506620527725907242
7506622522201345326,blackmask165,Good place to be in during a Final Destination #foryou #foryoupage #fyp #fypシ #finaldestinationbloodlinesmovie #finaldestinationbloodlines #finaldestination #finaldestination2 #finaldestination3 #finaldestination4 #finaldestination5 #hospital #rollercoaster #church #safest #goodplace,173000,2316,1380,1100000,"foryou, foryoupage, fyp, fypシ, finaldestinationbloodlinesmovie, finaldestinationbloodlines, finaldestination, finaldestination2, finaldestination3, finaldestination4, finaldestination5, hospital, rollercoaster, church, safest, goodplace",оригінальний звук,2025-05-20 20:09:57,https://www.tiktok.com/@blackmask165/video/7506622522201345326
7505835137465191703,brandonplayspiano,Look What You’ve Done by Drake - Piano Cover #drake #raptok #pianocover ,396000,2649,36700,1800000,"drake, raptok, pianocover",original sound,2025-05-18 17:13:50,https://www.tiktok.com/@brandonplayspiano/video/7505835137465191703
7507012916244188462,zachypoodog,SUMMER BUZZ #fyp #buzz #bleach #haircut #trending #viral ,162200,819,5983,852700,"fyp, buzz, bleach, haircut, trending, viral",original sound,2025-05-21 21:24:22,https://www.tiktok.com/@zachypoodog/video/7507012916244188462
7505477606804884778,2sisterssweetcreations,Come get some treats!! #fyp #fypシ #whereyallat #bakery #sweets #cookies #cake #snacks #desoto #dallas #blackownedbusiness #dfwbakery ,36800,443,480,371200,"fyp, fypシ, whereyallat, bakery, sweets, cookies, cake, snacks, desoto, dallas, blackownedbusiness, dfwbakery",original sound,2025-05-17 18:07:10,https://www.tiktok.com/@2sisterssweetcreations/video/7505477606804884778
7506962960703589675,_seraphsworld_,i like it like that 😏  #fyp #seraphsworld ,129100,703,758,548700,"fyp, seraphsworld",original sound,2025-05-21 18:10:31,https://www.tiktok.com/@_seraphsworld_/video/7506962960703589675
7506533341504720133,jhoannitavivero,#yeananoles síganme por favor  El peinado del calamar 🦑 😩😩😩,1400000,26100,377500,21600000,yeananoles,sonido original,2025-05-20 14:23:16,https://www.tiktok.com/@jhoannitavivero/video/7506533341504720133
7506296134243978538,burntoutteachers,The Intrusion Part 2 #bunker #imabunker #dontbeabunker #mrsbunker #burntoutteachers #teacher #teachers #teachersoftiktok #teachersontiktok #teacherlife #teachersbelike #teacherprob #teacherprobs #tiredteacher #teachertired #teacherfunny #teachertok ,72300,390,156,492500,"bunker, imabunker, dontbeabunker, mrsbunker, burntoutteachers, teacher, teachers, teachersoftiktok, teachersontiktok, teacherlife, teachersbelike, teacherprob, teacherprobs, tiredteacher, teachertired, teacherfunny, teachertok",original sound,2025-05-19 23:03:10,https://www.tiktok.com/@burntoutteachers/video/7506296134243978538
7506495111434456351,canigetmysweaterbacklol,#fyp #phonk #onlinefriends #fypage #fypシ #viralvideo ,482700,6379,103800,2000000,"fyp, phonk, onlinefriends, fypage, fypシ, viralvideo",MEMEEMEMMEEMEMEMEME AUGHHH MEMEMEMEMEMEMMEMEME,2025-05-20 11:55:39,https://www.tiktok.com/@canigetmysweaterbacklol/video/7506495111434456351
7507375969246645535,windmi11s,The meow lol #catsoftiktok ,125900,357,19900,613400,catsoftiktok,original sound,2025-05-22 20:53:07,https://www.tiktok.com/@windmi11s/video/7507375969246645535
7506250789506419990,klaileaj,wish getting ready was THIS easy!! ,46000,114,611,553500,,original sound,2025-05-19 20:06:49,https://www.tiktok.com/@klaileaj/video/7506250789506419990
7506242732336237867,kevin.lawson,Which one are you? 😂🔥 #alwaysextra ,110600,5364,30800,902500,alwaysextra,Shake (Feat. Pitbull),2025-05-19 19:36:18,https://www.tiktok.com/@kevin.lawson/video/7506242732336237867
7507315923716410680,yroslava202,#хорошегонастроения  #эффектgreentored  #китай ,205600,6583,23700,3600000,"хорошегонастроения, эффектgreentored, китай",Da Ge Mei cuidado cha cha,2025-05-22 17:00:04,https://www.tiktok.com/@yroslava202/video/7507315923716410680
7505828398770474283,therealjakiey,,222400,2360,25600,1000000,,Originalton,2025-05-18 16:48:18,https://www.tiktok.com/@therealjakiey/video/7505828398770474283
7506374908289486111,stoney.43,,15200,2148,16500,853100,,Born To Be Wild,2025-05-20 04:08:44,https://www.tiktok.com/@stoney.43/video/7506374908289486111
7507105830831951135,raylynnee1,you ain’t gotta tell me twice ,92300,256,3349,299700,,Step In the Name of Love (Remix),2025-05-22 03:25:04,https://www.tiktok.com/@raylynnee1/video/7507105830831951135
7506251953907797265,vxsterq,тгк: опять лукин,196000,1978,56300,1400000,,son original,2025-05-19 20:13:03,https://www.tiktok.com/@vxsterq/video/7506251953907797265
7507525514849111303,carolinalizbeth2211,💖🩷💗#fyp #amor ,1000000,2020,45100,7400000,"fyp, amor",Daylight,2025-05-23 06:33:26,https://www.tiktok.com/@carolinalizbeth2211/video/7507525514849111303
7506709928355138862,smalltownbeautybytess,"Somer was watching us saying, “Oh god no please!” 😆😆😆😆😆😭😭😭😭😭#funny #dance #trending #marriage #marriedlife #mom #dad #fyp @Devin Walker ",31900,239,251,370200,"funny, dance, trending, marriage, marriedlife, mom, dad, fyp",My Main,2025-05-21 01:48:36,https://www.tiktok.com/@smalltownbeautybytess/video/7506709928355138862
7506745690693930283,kooobej,DO NOT LOWER YOUR HELLCAT 😂🤦🏾‍♂️ #kobej ,25700,102,931,281400,kobej,original sound,2025-05-21 04:07:27,https://www.tiktok.com/@kooobej/video/7506745690693930283
7507644710702402834,polya_vip1212,#fyp #foryourpage #on #childhood,963600,6202,73900,4600000,"fyp, foryourpage, on, childhood",suono originale - auri,2025-05-23 14:15:54,https://www.tiktok.com/@polya_vip1212/video/7507644710702402834
7506620011222469919,heyimsuie,I gotta make everything Mexican 🤣🔥 #chefsuie #6eggs6ways #eggchallenge #eggs #viral #trend #suie #suigeneris #mexicanfood #mexican #mexicantiktok #foodchallenge #trendingnow #fyp #foryou ,80700,293,3665,762200,"chefsuie, 6eggs6ways, eggchallenge, eggs, viral, trend, suie, suigeneris, mexicanfood, mexican, mexicantiktok, foodchallenge, trendingnow, fyp, foryou",sonido original,2025-05-20 19:59:56,https://www.tiktok.com/@heyimsuie/video/7506620011222469919
7507203363902131464,markmugen23,Too many pistol squats 😂😅 #mma #martialarts #ufc #funnyvideos #sportsontiktok ,181100,1410,33500,3800000,"mma, martialarts, ufc, funnyvideos, sportsontiktok",original sound - Mark Mugen,2025-05-22 09:43:16,https://www.tiktok.com/@markmugen23/video/7507203363902131464
7506972298243624222,lvf_16,#fypシ #늙음필터 #relatable #chinese #foryoupage ,21000,764,729,340700,"fypシ, 늙음필터, relatable, chinese, foryoupage",original sound,2025-05-21 18:46:44,https://www.tiktok.com/@lvf_16/video/7506972298243624222
7507515879052119342,stremershorts1,Ray Got Tota In Trouble With Duke Dennis 🤣,189400,253,6026,1400000,,original sound,2025-05-23 05:57:08,https://www.tiktok.com/@stremershorts1/video/7507515879052119342
7506323604905217302,resealablecaprisun,,326700,2007,38500,1600000,,original sound,2025-05-20 00:49:47,https://www.tiktok.com/@resealablecaprisun/video/7506323604905217302
7501237564909702422,ameliamitchell_,Watch out when on holiday girls ,285800,727,58100,2200000,,Take My Hand,2025-05-06 07:53:00,https://www.tiktok.com/@ameliamitchell_/video/7501237564909702422
7506330916197911838,wcontentclip,Brawadis tells N3on he’s HAPPY about the Pheonix Suns CEO’s SCANDAL with a WNBA player after what happened with Bradley Beal 👀😳 | #n3on #brawadis #pheonixsuns #bradleybeal #nba ,28900,98,493,420300,"n3on, brawadis, pheonixsuns, bradleybeal, nba",M83 Solitude,2025-05-20 01:17:57,https://www.tiktok.com/@wcontentclip/video/7506330916197911838
7505923903131340062,draftkings,Grabbing some beer after a rough 18? Been there before 😭 #brookskoepka #pgachampionship #quailhollow #beer #summer #golf (h/t vegasmostwant3d / X),42600,48,2856,652300,"brookskoepka, pgachampionship, quailhollow, beer, summer, golf","Take Me Home, Country Roads",2025-05-18 22:58:32,https://www.tiktok.com/@draftkings/video/7505923903131340062
7506738371817901343,dennis.leday,Daughter believed her dad was dead but she finds him 20 years later 😭,1000000,17600,60400,26900000,,original sound,2025-05-21 03:38:58,https://www.tiktok.com/@dennis.leday/video/7506738371817901343
7506587191649275178,soheryt,BYE I WAS SO NERVOUS I WAS SHAKINGGGG #hiccuphaddock #epicuniverse #isleofberk #meetandgreet @Universal Destinations @httydragon #trending #fyp ,507700,896,19700,1700000,"hiccuphaddock, epicuniverse, isleofberk, meetandgreet, trending, fyp",Father Figure (Featured in 'Babygirl'),2025-05-20 17:53:09,https://www.tiktok.com/@soheryt/video/7506587191649275178
7505853206820523310,ameyamarieokamoto,wtf TikTok #marathonupdate ,46300,90,13,383000,marathonupdate,original sound,2025-05-18 18:24:40,https://www.tiktok.com/@ameyamarieokamoto/video/7505853206820523310
7507347052968332586,jdubzzz30,I don’t know what standards are……. #fypシ #imsobored #singleaf #whatthehelly #standards ,34000,138,1114,178000,"fypシ, imsobored, singleaf, whatthehelly, standards",original sound - Lyrics Lab,2025-05-22 19:01:01,https://www.tiktok.com/@jdubzzz30/video/7507347052968332586
7506747595956653358,4azyyy_,Make the most of it.#relatable #fypage #fyp #school #lastdayofschool #summer #childhood #nostalgia ,724000,4823,60000,3200000,"relatable, fypage, fyp, school, lastdayofschool, summer, childhood, nostalgia",Moonlight on the river,2025-05-21 04:14:49,https://www.tiktok.com/@4azyyy_/video/7506747595956653358
