video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7506333786653707525,zayynelly,2-11 is the worst shift ever ain't no debate this a STATEMENT 💔 #fyp #foryou #explorerpage✨ #zayynelly #job ,90900,2437,7493,910100,"fyp, foryou, explorerpage✨, zayynelly, job",original sound,2025-05-20 01:28:58,https://www.tiktok.com/@zayynelly/video/7506333786653707525
7506568036363635975,pokrov,все расскажу в тгк : аня pokrov ,143900,8506,8619,3000000,,оригинальный звук,2025-05-20 16:37:52,https://www.tiktok.com/@pokrov/video/7506568036363635975
7506109122748648735,eleanor06011,I thought no one would show up for my 45th…but I was wrong.Hurt divorced woman.#single#divoced #singleladies #singlelife #birthday ,67400,34400,847,1600000,"single, divoced, singleladies, singlelife, birthday",Very Sad,2025-05-19 10:57:50,https://www.tiktok.com/@eleanor06011/video/7506109122748648735
7499176235516431638,lunicoragazzoanni60baby,never give up,3600000,15000,253500,53300000,,sonido original,2025-04-30 18:33:55,https://www.tiktok.com/@lunicoragazzoanni60baby/video/7499176235516431638
7506666880808275246,awtuuhm,Idkk where the name come from but it was good😂 #food #fy ,114300,751,4055,444700,"food, fy",original sound,2025-05-20 23:01:53,https://www.tiktok.com/@awtuuhm/video/7506666880808275246
7505795680141724958,logan.pastor,This isn’t even all of it😄 #foryoupage #collegemoveout #postgradlife #movebackhome #iwanttogoviral ,118100,274,8369,561000,"foryoupage, collegemoveout, postgradlife, movebackhome, iwanttogoviral",original sound,2025-05-18 14:41:09,https://www.tiktok.com/@logan.pastor/video/7505795680141724958
7506473348491136298,ieuehhrdhhehe,#cops #deafman #tase #fyp #police #usa #viral #tiktok,28800,47,296,807600,"cops, deafman, tase, fyp, police, usa, viral, tiktok",原聲 - ieuehhrdhhehe,2025-05-20 12:00:00,https://www.tiktok.com/@ieuehhrdhhehe/video/7506473348491136298
7506720213157629214,treinadorkaka,@Treinador Kaká 🙏🏻🙏🏻💪🏻💪🏻,353800,7383,236500,5200000,,original sound,2025-05-21 02:28:30,https://www.tiktok.com/@treinadorkaka/video/7506720213157629214
7506743554643922219,julia_..marie,#cheer #sport,95300,10800,2656,642000,"cheer, sport",Bunna Summa,2025-05-21 03:59:07,https://www.tiktok.com/@julia_..marie/video/7506743554643922219
7501860734247210270,weluvu.josh,like ion need no more 😭#fyp #viral #foryou #fypシ #relatable #fy #fypシ゚viral #friends #friendship ,542300,9406,206600,3500000,"fyp, viral, foryou, fypシ, relatable, fy, fypシ゚viral, friends, friendship",Make you Fall in Love,2025-05-08 00:11:21,https://www.tiktok.com/@weluvu.josh/video/7501860734247210270
7506287157430996255,julietteweg,#ootd #influencer #povs #whatiweartoschool ,271000,434,941,2000000,"ootd, influencer, povs, whatiweartoschool",original sound,2025-05-19 22:28:12,https://www.tiktok.com/@julietteweg/video/7506287157430996255
7501247157471546646,wdsflix,The LEGO Restaurant You Have to Build to Eat,594200,1163,139400,5900000,,origineel geluid,2025-05-06 08:30:13,https://www.tiktok.com/@wdsflix/video/7501247157471546646
7505754150769134856,tasm_lox,#баночка ,72500,971,48800,620500,баночка,оригинальный звук,2025-05-18 11:59:35,https://www.tiktok.com/@tasm_lox/video/7505754150769134856
7506042213944528135,khlmv0901,Тгк: Faithiir ,306900,523,3799,1900000,,оригинальный звук,2025-05-19 06:37:23,https://www.tiktok.com/@khlmv0901/video/7506042213944528135
7506448174786186504,kykrissssss,🤫🤫🤫,73200,630,15800,926600,,оригинальный звук,2025-05-20 08:52:45,https://www.tiktok.com/@kykrissssss/video/7506448174786186504
7506085483248717063,jluvvvvvv,,1900000,12800,1400000,29200000,,оригинальный звук,2025-05-19 09:25:18,https://www.tiktok.com/@jluvvvvvv/video/7506085483248717063
